436,Ireland,Fine Gael,5,3,3,7
437,Ireland,Green Party,5,1,1,3
438,Ireland,Independent Alliance,5,4,2,5,5
439,Ireland,Independents,5,1,3,4
440,Ireland,Labour Party,5,1,2,3
441,Ireland,Renua Ireland,5,4,1,7
442,Ireland,Sinn Fein,5,1,3,2
443,Ireland,Social Democrats,5,1,2,3
444,Iran,Executives of Construction Party,3,3,-99,10,3,4,3,10,8,1,7,9,4,10,2016,-99,4
445,Iran,Front of Islamic Revolution Stability,3,0,-99,-99,9,-99,9,10,-99,-99,-99,-99,-99,-99,2016,-99,4
446,Iran,Islamic Iran Participation Front,3,3,-99,10,2
447,Iran,United Front of Principalists,3,0,-99,-99,9,-99,9,10,-99,-99,-99,-99,-99,-99,2016,-99,4
448,Iraq,Fatah Alliance,3,2,1,3,8,8,4,4,3,4,7,-99,8,7,2018,0
449,Iraq,Kurdistan Democratic Party,3,0,1,-99,4,-99,3,2,0,9,0,0,2,4,2018,0
450,Iraq,Marching Towards Reform,3,1,1,3,4,2,-99,4,1,7,2,4,3,-99,2018,0
451,Iraq,Movement for Change,3,1,1,4,4,-99,3,3,1,9,0,0,2,4,2018,0
452,Iraq,National Coalition,3,1,1,3,4,3,4,4,1,4,2,-99,-99,7,2018,0
453,Iraq,National Wisdom Movement,3,2,1,3,8,7,4,-99,2,4,7,-99,8,-99,2018,0
454,Iraq,Patriotic Union of Kurdistan,3,1,1,3,4,-99,3,3,1,9,0,0,2,4,2018,0
455,Iraq,State of Law Coalition,3,2,1,4,8,8,-99,4,3,4,7,-99,8,7,2018,0
456,Iraq,Uniters for Reform Coalition,3,1,1,3,4,7,4,4,2,4,-99,-99,7,7,2018,0
457,Iraq,Victory Alliance,3,2,1,3,8,8,4,4,3,4,7,-99,8,7,2018,0
458,Iceland,Bright Future,5,3,1,5,1
459,Iceland,Centre Party ,5,4,3,7
460,Iceland,Independence Party,5,4,3,7
461,Iceland,Left-Green Movement,5,1,3,2
462,Iceland,People's Party,5,2,2,2
463,Iceland,Pirate Party,5,1,2,3
464,Iceland,Progressive Party,5,3,3,7,4
465,Iceland,Reform Party,5,3,2,7
466,Iceland,Social Democratic Alliance,5,1,3,2
467,Israel,Jewish Home,3,4,2,7
468,Israel,Joint List: Hadash
469,Israel,Kulanu/All of Us,3,2,2,4
470,Israel,Likud,3,4,3,8
471,Israel,Meretz,3,1,2,1
472,Israel,Shas,3,2,2,2
473,Israel,United Torah Judaism,3,2,2,2
474,Israel,There is a Future,3,3,2,7
475,Israel,Israel is our Home,3,3,2,8,3
476,Israel,Zionist Bloc,3,1,3,3
477,Italy,Centre-Left Coalition (Democratic Party
478,Italy,Associative Movement Italians Abroad,5,0,1,-99,5
479,Italy,Centre-Right Coalition (Lega Nord
480,Italy,Five Star Movement,5,1,3,3
481,Italy,Free and Equal,5,1,2,2
482,Italy,South American Union of Italian Emigrants,5,4,1,7
483,Jamaica,Jamaica Labour Party,2,4,3,10,8
484,Jamaica,Marcus Garvey People's Political Party,2,0,1,4,-99,-99,-99,10,-99,-99,-99,0,-99,-99,2016,0,-99,0,9,2,8275
485,Jamaica,National Democratic Movement,2,0,1,4,-99,-99,-99,10,-99,-99,-99,1,3,-99,2016,0,-99,0,9,2,8275
486,Jamaica,People's National Party,2,4,3,8
487,Jordan,Islamic Action Front,3,2,-99,4,8
488,Jordan,Islamic Centrist Party,3,0,-99,-99,8,1,0,5
489,Jordan,National Union Party,3,0,-99,2,-99,7,-99,2,-99,3,7,-99,7,7,2016,-99,5
490,Jordan,Stronger Jordan,3,0,-99,1,-99,7,-99,2,-99,3,7,-99,7,7,2016,-99,5
491,Jordan,The Homeland,3,0,-99,2,-99,7,-99,2,-99,3,7,-99,7,7,2016,-99,5
492,Japan,Constitutional Democratic Party of Japan,6,1,3,3
493,Japan,Japanese Communist Party,6,1,2,1
494,Japan,Komeit?,6,2,3,3
495,Japan,Liberal Democratic Party,6,4,3,5
496,Japan,Nippon Ishin no Kai,6,4,2,7
497,Japan,Party of Hope,6,4,3,6
498,Japan,Social Democratic Party,6,1,1,2,2
499,Kazakhstan,Birlik,1,2,1,3,9,-99,-99,10,0,-99,0,7,4,-99,2016,0
500,Kazakhstan,Communist People's Party of Kazakhstan,1,2,2,0,9
501,Kazakhstan,Democratic Party of Kazakhstan,1,0,2,10,-99,-99,-99,10,1,9,0,-99,1,1,2016,7
502,Kazakhstan,Kazakhstan Social and Democratic Party 'Auyl',1,2,1,3,9,8,-99,6
503,Kazakhstan,Nationwide Social Democratic Party,1,2,1,4,7,10,-99,10,-99,-99,0,7,2,1,2016,1
504,Kazakhstan,Nur Otan,1,4,3,5,9,-99,-99,10,1,9,0,2
505,Kenya,Amani Coalition,4,4,-99,7,8
506,Kenya,Chama Cha Uzalendo,4,2,-99,3
507,Kenya,Forum for the Restoration of Democracy-People,4,4,-99,6
508,Kenya,Independents,4,0,-99,-99,2,7,-99,10,4,10,10,4,5
509,Kenya,Kenya African National Union,4,4,-99,7
510,Kenya,Orange Democratic Movement,4,4,-99,5,8
511,Kenya,Party for Development and Reform,4,2,-99,3,10,7,-99,10,4,10,10,5
512,Kenya,Jubilee,4,4,-99,7
513,Kenya,Wiper Democratic Movement - Kenya,4,4,-99,6
514,Kyrgyzstan,Kyrgyzstan Party,1,4,3,5
515,Kyrgyzstan,Onuguu-Progress,1,4,3,5
516,Kyrgyzstan,Respublika - Ata-Zhurt,1,4,3,5
517,Kyrgyzstan,Social Democratic Party of Kyrgyzstan,1,2,3,4
518,Kyrgyzstan,Socialist Party Ata Meken,1,2,3,4
519,Kyrgyzstan,Stay United,1,4,3,7,8,8,-99,9
520,Cambodia,Cambodian People's Party,6,4,1,5
521,Cambodia,League for Democracy Party,6,4,1,7
522,Cambodia,National United Front for an Independent
523,Republic of Korea,Independents,6,1,2,4,3
524,Republic of Korea,Justice Party,6,1,1,1
525,Republic of Korea,Minjoo Party,6,1,3,3
526,Republic of Korea,New Frontier Party,6,4,3,7
527,Republic of Korea,People's Party,6,1,3,3,4
528,Kuwait,Hadas,3,4,-99,8,9,-99,9,1,-99,4,4,3,7
529,Kuwait,Islamic Salafi Alliance,3,4,-99,8,8,7,9,1,-99,3,9,8,8
530,Kuwait,Justice and Peace Alliance,3,2,-99,3
531,Kuwait,Kuwait Democratic Forum,3,1,-99,1
532,Kuwait,National Democratic Alliance,3,3,-99,8
533,Kuwait,National Islamic Alliance,3,4,-99,7,7,8,8,4,-99,-99,7,-99,7,10,2016,-99,-99,0,-7,1,64683
534,Kuwait,Popular Action Bloc,3,2,-99,1
535,Laos,Independents,6,2,-99,4,9,-99,7,10,2,7,2,2
536,Laos,Lao People's Revolutionary Party,6,2,-99,3,8
537,Lebanon,Amal Movement,3,2,3,4
538,Lebanon,Azm Party,3,3,2,6
539,Lebanon,Free Patriotic Movement,3,4,3,5
540,Lebanon,Hezbollah,3,2,3,3
541,Lebanon,Independents/Others,3,3,3,6,2
542,Lebanon,Kataeb-Phalangist Party,3,4,2,7
543,Lebanon,Progressive Socialist Party,3,2,2,4
544,Lebanon,Tadamun Party (Solidarity),3,3,1,5
545,Lebanon,The Future Movement,3,4,3,7
546,Lebanon,The Lebanese Forces,3,4,3,7
547,Libya,Justice and Construction Party,3,2,-99,4,10,6
548,Libya,Libyan National Democratic Party,3,0,-99,-99,8,4,-99,10,-99,-99,4,-99,-99,-99,2014,-99,5
549,Libya,National Centrist Party,3,0,-99,-99,-99,2,-99,10,-99,-99,3,-99,-99,-99,2014,-99,5
550,Libya,National Forces Alliance,3,2,3,0,5,3,-99,10,-99,-99,0,4,1,1,2014,100,5
551,Libya,National Front Party,3,4,-99,8,9,4,-99,10,-99,4,2,-99,9,-99,2014,-99,5
552,Libya,National Party for Development and Welfare,3,0,-99,-99,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,2014,-99,5
553,Libya,The Foundation,3,0,-99,-99,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,2014,-99,5
554,Libya,The Message,3,0,-99,-99,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,2014,-99,5
555,Libya,Union for Homeland,3,0,-99,-99,7,2,-99,10,-99,-99,-99,-99,-99,7,2014,-99,5
556,Libya,Wadi al-Hiya Alliance,3,0,-99,-99,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,2014,-99,5
557,Lesotho,All Basotho Convention,4,2,-99,4,5
558,Lesotho,Alliance of Democrats,4,1,-99,2
559,Lesotho,Basotho National Party,4,2,-99,4
560,Lesotho,Basutoland Congress Party,4,1,-99,2,3
561,Lesotho,Democratic Congress,4,2,-99,4
562,Lesotho,Lesotho Congress for Democracy,4,2,-99,4
563,Lesotho,Movement for Economic Change,4,1,-99,4,1,5
564,Lesotho,National Independent Party,4,2,-99,3
565,Lesotho,Popular Front for Democracy,4,1,-99,2,3
566,Lesotho,Reformed Congress of Lesotho,4,2,-99,2
567,Lithuania,Homeland Union – Lithuanian Christian Democrats,1,4,3,7
568,Lithuania,Independents,1,1,2,3,4
569,Lithuania,Labor Party,1,2,1,3
570,Lithuania,Liberal Movement,1,3,2,8
571,Lithuania,Lithuanian Center Party,1,2,1,2
572,Lithuania,Lithuanian List,1,2,1,3
573,Lithuania,Lithuanian Peasant and Greens Union,1,2,3,3
574,Lithuania,Lithuanian Poles' Electoral Action - Christian Family,1,2,1,3
575,Lithuania,Order and Justice,1,2,2,2
576,Lithuania,Social Democratic Party of Lithuania,1,1,3,2
577,Luxembourg,Alternative Democratic Reform Party,5,4,1,5
578,Luxembourg,Christian Social People's Party,5,4,1,7,7
579,Luxembourg,Communist Party of Luxembourg,5,1,1,0
580,Luxembourg,Democratic Party,5,3,1,7
581,Luxembourg,Luxembourg Socialist Workers' Party,5,1,1,3
582,Luxembourg,Party for Complete Democracy,5,0,1,-99,-99,9,-99,10,3,-99,2,4,2,1,2018,0
583,Luxembourg,Pirate Party,5,3,1,6,0
584,Luxembourg,The Green Alternative,5,0,1,-99,2
585,Luxembourg,The Left,5,1,1,2,2,6,2,1
586,Latvia,For Development/For!,1,3,1,6
587,Latvia,From the Heart for Latvia,1,2,1,3
588,Latvia,Harmony,1,1,1,2
589,Latvia,Latvian Association of Regions,1,2,1,4,5
590,Latvia,National Alliance,1,4,1,5
591,Latvia,New Unity,1,3,1,8
592,Latvia,The New Conservative Party,1,4,1,6,7
593,Latvia,Union of Greens and Farmers,1,4,1,5,7
594,Latvia,Who Owns the State,1,2,1,3
595,North Macedonia,Alliance of Albanians,1,2,2,1,6
596,North Macedonia,Besa Movement,1,2,2,4,7
597,North Macedonia,Democratic Party of Albanians,1,2,1,1,7
598,North Macedonia,Democratic Union for Integration,1,2,2,3
599,North Macedonia,Internal Macedonian Revolutionary Organization-Democratic Party for Macedonian Nati,1,4,3,5,8
600,North Macedonia,Social Democratic Union coalition,1,1,3,3,1
601,Morocco,Authenticity and Modernity Party,3,3,-99,6,1
602,Morocco,Constitutional Union,3,2,-99,4
603,Morocco,Democratic and Social Movement,3,2,-99,2,6,0
604,Morocco,Federation of the Democratic Left,3,1,-99,3,2
605,Morocco,Istiqlal Party,3,2,-99,4
606,Morocco,Justice and Development Party,3,4,-99,6,9
607,Morocco,National Rally of Independents,3,3,-99,5
608,Morocco,Party of Progress and Socialism,3,1,-99,4,2,2
609,Morocco,Popular Movement,3,2,-99,3
610,Morocco,Socialist Union of Popular Forces,3,1,-99,3,3
611,Moldova,Democratic Party of Moldova,1,4,3,5
612,Moldova,Liberal Democratic Party,1,3,3,6
613,Moldova,Liberal Party,1,4,2,7
614,Moldova,Party of Communists,1,2,3,2
615,Moldova,Party of Socialists,1,2,3,2
616,Madagascar,Andrin Ny Madagasikara,4,0,1,0,-99,6
617,Madagascar,Antoko Maitso,4,1,2,0
618,Madagascar,Economic Liberalism and Democratic Action for National Recovery,4,3,1,8,2,4
619,Madagascar,Hiaraka Isika,4,0,2,1,-99,8,4,7
620,Madagascar,Independents and Minor Parties,4,2,3,3
621,Madagascar,Ravalomanana Movement,4,4,3,5,5,5
622,Madagascar,Sambo Fiaran I Noe,4,2,1,0,8,9,4,8
623,Madagascar,Trano Kasaka,4,0,1,0,-99,10,-99,10,-99,-99,-99,-99,-99,-99,2013,1
624,Madagascar,Vondrona Politika Miara dia Malagasy Miara Miainga,4,1,2,4,4,8,4,6
625,Madagascar,With President Andry Rajoelina,4,2,3,3
626,Maldives,Adhaalath Party,6,2,1,4
627,Maldives,Jumhooree Party,6,4,3,6
628,Maldives,Maldives Development Alliance,6,4,2,5
629,Maldives,Maldivian Democratic Party,6,3,3,5
630,Maldives,Progressive Party of Maldives,6,2,3,4
631,Mexico,Coalición PRI-PVEM ,2,4,3,6
632,Mexico,Independent,2,3,1,5
633,Mexico,Movimiento Ciudadano,2,1,2,4
634,Mexico,Movimiento Regeneracion Nacional,2,1,2,2
635,Mexico,Partido Accion Nacional,2,4,3,7
636,Mexico,Partido de la Revolucion Democrática,2,1,3,3
637,Mexico,Partido del Trabajo,2,1,2,2
638,Mexico,Partido Encuentro Social,2,4,2,5
639,Mexico,Partido Humanista,2,4,1,6
640,Mexico,Partido Nueva Alianza,2,3,2,5
641,Mali,African Solidarity for Democracy and Independence,4,2,-99,2,8,2,-99,10,-99,-99,-99,-99,-99,8,2013,-99,5
642,Mali,Alliance for Democracy in Mali,4,4,-99,7,8,8,-99,10,7,8,4,7,3,8,2013,-99,5
643,Mali,Alternative Forces for Renewal and Emergence,4,0,-99,-99,8,-99,-99,10,-99,-99,-99,-99,-99,8,2013,-99,5
644,Mali,Congress for Democratic Initiative,4,0,-99,-99,8,-99,-99,10,-99,-99,-99,-99,-99,8,2013,-99,5
645,Mali,Economic and Social Development Party,4,0,-99,-99,8,-99,-99,10,-99,-99,-99,-99,-99,8,2013,-99,5
646,Mali,Independents,4,0,-99,-99,8,-99,-99,10,-99,-99,-99,-99,-99,8,2013,-99,5
647,Mali,Rally for Mali,4,4,-99,7,8,8,-99,10,7,8,-99,7,3,8,2013,-99,5
648,Mali,Union for Democracy and Development,4,0,-99,-99,8,-99,-99,10,-99,-99,-99,-99,-99,8,2013,-99,5
649,Mali,Union for the Republic and Democracy,4,4,-99,7,8,8,-99,10,7,8,-99,7,3,8,2013,-99,5
650,Malta,Forza Nazzjonali,5,4,1,7
651,Malta,Malta Labor Party,5,3,1,6
652,Myanmar,Arakan National Party,6,2,1,3,9,7
653,Myanmar,Kachin State Democracy Party,6,2,1,4
654,Myanmar,Kokang Democracy and Unity Party,6,2,1,1
655,Myanmar,Lisu National Development Party,6,2,1,2
656,Myanmar,National League for Democracy,6,2,1,4
657,Myanmar,Pa-O National Organization,6,2,1,3,7
658,Myanmar,Shan Nationalities League for Democracy,6,2,1,4
659,Myanmar,Ta-Arng Nationality Party,6,2,1,3,7
660,Myanmar,Union Solidarity and Development Party,6,2,1,4
661,Myanmar,Zomi Congress for Democracy,6,2,1,2
662,Montenegro,Albanians Decisively,1,2,1,4,8
663,Montenegro,Bosniak Party,1,2,2,4,8
664,Montenegro,Croatian Civic Initiative,1,2,1,1,7
665,Montenegro,Democratic Front,1,2,3,4
666,Montenegro,Democratic Montenegro,1,2,3,3
667,Montenegro,Democratic Party of Socialists,1,3,3,5
668,Montenegro,Key Coalition,1,1,3,4,1,4,-99,10,4,-99,4,-99,7,7,2016,11
669,Montenegro,Social Democratic Party,1,1,2,2,1
670,Montenegro,Social Democrats of Montenegro,1,1,2,3
671,Mongolia,Democratic Party,1,3,3,5
672,Mongolia,Independents,1,2,3,4
673,Mongolia,Mongolian People's Revolutionary Party,1,2,2,1
674,Mongolia,Mongolian People’s Party,1,2,3,3
675,Mozambique,Mozambican Liberation Front,4,3,3,6,3,4
676,Mozambique,Mozambican National Resistance,4,0,3,7
677,Mozambique,Mozambique Democratic Movement,4,0,2,8,-99,7,-99,10,4,7
678,Mauritania,National Rally for Reform and Development,4,2,1,2,9,8,-99,7
679,Mauritania,Other,4,0,1,-99,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,2018,0
680,Mauritania,Union for the Republic,4,4,1,8
681,Mauritius,Militant Socialist Movement (Mouvement Socialist Mauricien) - Maurition Social Demo,4,2,3,3,6,5,6
682,Mauritius,Rodrigues People's Organisation,4,2,1,3,5
683,Mauritius,The Labor Party - Mauritian Militant Movement,4,2,3,3
684,Malawi,Alliance for Democracy,4,2,-99,4
685,Malawi,Democratic Progressive Party,4,2,-99,3
686,Malawi,Independents,4,2,-99,4,8,4
687,Malawi,Malawi Congress Party,4,2,-99,4
688,Malawi,People's Party,4,2,-99,3
689,Malawi,United Democratic Front,4,2,-99,3
690,Malawi,United Transformation Unit,4,2,-99,4
691,Malaysia,Alliance of Hope,6,1,-99,4
692,Malaysia,Independents,6,0,-99,-99,2,8,3
693,Malaysia,Malaysian Islamic Party,6,4,-99,5
694,Malaysia,National Front,6,4,-99,6
695,Malaysia,Sabah Heritage Party,6,2,-99,4
696,Namibia,All People's Party,4,1,1,3,1,0,-99,0,0,-99,0,0,1,0,2014,2
697,Namibia,Democratic Turnhalle Alliance of Namibia,4,3,2,7,4,3,-99,7,-99,8,4,0,3,-99,2014,4
698,Namibia,Rally of Democracy and Progress,4,1,2,2,1,0,-99,0,0,-99,0,0,1,0,2014,3
699,Namibia,SWAPO Party of Namibia,4,0,3,-99,3,7,-99,4,4,8,3,4,3,10,2014,80
700,Namibia,United Democratic Front,4,1,1,3,3,0,-99,0,-99,4,2,0,1,-99,2014,2
701,Nigeria,Action Alliance,4,1,1,4,4
702,Nigeria,African Democratic Congress,4,1,1,3,4,3
703,Nigeria,African Peoples Alliance,4,2,1,4
704,Nigeria,All Progressives Congress,4,4,3,5,7
705,Nigeria,Alliance For Democracy,4,1,1,1
706,Nigeria,Allied Congress Party of Nigeria ,4,2,1,4
707,Nigeria,Citizens Popular Party,4,2,1,3
708,Nigeria,National Conscience Party,4,2,1,1
709,Nigeria,Peoples Democratic Party,4,4,3,5
710,Nigeria,Peoples Party of Nigeria,4,2,1,3
711,Nicaragua,Alliance for the Republic,2,0,1,-99,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,2016,2
712,Nicaragua,Conservative Party of Nicaragua,2,4,2,8
713,Nicaragua,Independent Liberal Party,2,4,2,8
714,Nicaragua,Liberal Constitutionalist Party,2,4,3,9,9,4
715,Nicaragua,Nicaraguan Liberal Alliance,2,4,2,9,8,-99,-99,8,-99,7,-99,-99,-99,-99,2016,5
716,Nicaragua,Sandinista National Liberation Front,2,1,3,2,1
717,Netherlands,50PLUS,5,1,2,3
718,Netherlands,Christian Democratic Appeal,5,4,3,6
719,Netherlands,Christian Union Party,5,2,2,4
720,Netherlands,Democrats 66,5,3,3,6,1
721,Netherlands,Labour Party,5,1,2,3
722,Netherlands,Party for Freedom,5,1,3,4
723,Netherlands,Party for the Animals,5,1,2,2
724,Netherlands,People's Party for Freedom and Democracy,5,3,3,7
725,Netherlands,Socialist Party,5,1,2,1
726,Netherlands,Green Left,5,1,2,2
727,Norway,Centre Party,5,2,3,2
728,Norway,Christian Democratic Party,5,4,2,6,6
729,Norway,Conservative Party,5,3,3,7
730,Norway,Green Party,5,1,2,3
731,Norway,Labour Party,5,1,3,3
732,Norway,Liberal Party,5,3,2,7
733,Norway,Progress Party,5,4,3,7
734,Norway,Red Party,5,1,1,1
735,Norway,Socialist Left Party,5,1,2,1
736,Nepal,Communist Party of Nepal (Maoist Centre),6,1,3,1
737,Nepal,Communist Party of Nepal,6,1,3,2
738,Nepal,Federal Socialist Forum
739,Nepal,New Power Party,6,1,1,3
740,Nepal,Nepal Worker's Peasants Party,6,2,1,2
741,Nepal,Nepali Congress,6,3,3,7
742,Nepal,National People's Front,6,2,1,3,6,5
743,Nepal,National Janata Party,6,4,2,5
744,Nepal,National Democracy Party,6,4,1,7
745,New Zealand,ACT,5,3,1,8
746,New Zealand,Green Party,5,1,2,2
747,New Zealand,New Zealand First Party,5,4,2,6
748,New Zealand,Labour Party,5,1,3,4
749,New Zealand,National Party,5,4,3,7
750,Pakistan,Awami National Party,6,1,-99,4
751,Pakistan,Balochistan Awami Party,6,4,-99,5,6
752,Pakistan,Grand Democratic Alliance,6,4,-99,6
753,Pakistan,Independents,6,4,-99,6,7
754,Pakistan,Movement for Justice,6,2,-99,4
755,Pakistan,Muttahida Majlis-e-Amal,6,2,-99,4
756,Pakistan,Muttahida Qaumi Movement,6,3,-99,5,4
757,Pakistan,Pakistan Muslim League-Qaid,6,4,-99,7
758,Pakistan,Pakistan Muslim League
759,Pakistan,Pakistan People’s Party,6,1,-99,3
760,Panama,Democratic Change,2,0,-99,8,-99,7
761,Panama,Democratic Revolutionary Party,2,3,-99,6,3
762,Panama,Independents,2,1,-99,4,3
763,Panama,Liberal Republican Nationalist Movement,2,4,-99,8
764,Panama,Panemeñista Party,2,4,-99,8,6,7
765,Peru,Alliance for the Progress of Peru,2,4,2,8,7,9,5
766,Peru,Broad Front,2,1,2,1
767,Peru,Peruvians for Change,2,4,3,8
768,Peru,Popular Action,2,4,2,5
769,Peru,Popular Alliance,2,4,2,7
770,Peru,Popular Force,2,4,3,7
771,Philippines,Independents,6,1,3,1
772,Philippines,Liberal Party,6,3,3,6
773,Philippines,Nacionalista Party,6,4,3,6
774,Philippines,Nationalist People’s Coalition,6,4,3,7
775,Philippines,Philippine Democratic Party-People's Power,6,4,2,7,5
776,Philippines,Struggle of Democratic Filipinos,6,4,2,6
777,Philippines,United Nationalist Alliance ,6,4,3,5
778,Papua New Guinea,National Alliance Party,6,2,-99,3,9,10,7,8
779,Papua New Guinea,Pangu Party,6,2,-99,3,7
780,Papua New Guinea,Papua New Guinea Party,6,4,-99,6
781,Papua New Guinea,People's Labour Party,6,4,-99,9,8
782,Papua New Guinea,People's National Congress,6,4,-99,5,9,9
783,Papua New Guinea,People's Progress Party,6,4,-99,5,7
784,Papua New Guinea,PNG National Party,6,4,-99,9,8
785,Papua New Guinea,Social Democratic Party,6,4,-99,5,8
786,Papua New Guinea,Triumph Heritage Empowerment Rural Party,6,4,-99,8,9,7,5
787,Papua New Guinea,United Resources Party,6,4,-99,5
788,Poland,Civic Platform,1,3,-99,7
789,Poland,Independents,1,3,-99,5
790,Poland,Law and Justice,1,2,-99,2
791,Poland,Polish Peasant Party,1,2,-99,3
792,Portugal,Democratic Unity Coalition,5,1,2,1
793,Portugal,Left Bloc,5,1,3,1
794,Portugal,People-Animals-Nature,5,1,1,3,2
795,Portugal,Portugal Ahead,5,4,3,7
796,Portugal,Socialist Party,5,1,3,2
797,Paraguay,Authentic Liberal Radical Party,2,4,3,7
798,Paraguay,Beloved Fatherland,2,4,2,9,9
799,Paraguay,Green Party,2,4,1,5,5
800,Paraguay,Let's Do It,2,4,2,7,8
801,Paraguay,National Crusade Movement,2,4,1,6
802,Paraguay,National Encounter Party,2,4,2,5,7
803,Paraguay,National Republican Association - Colorado Party,2,4,3,7
804,Romania,Alliance of Liberals and Democrats,1,4,2,7
805,Romania,Democratic Union of Hungarians in Romania,1,4,2,6
806,Romania,National Liberal Party,1,4,3,7
807,Romania,Party of Social Democracy of Romania - Social Democratic Party,1,2,3,3
808,Romania,People's Movement Party,1,4,2,7
809,Romania,Save Romania Union,1,3,2,6
810,Russia,A Just Russia,1,2,2,3
811,Russia,Liberal Democratic Party of Russia,1,4,3,5,7
812,Russia,Party of Growth,1,3,1,8,2
813,Russia,Party of People's Freedom,1,3,1,6
814,Russia,Rodina,1,2,1,3,7
815,Russia,Russian Ecological Party,1,1,1,4,3,6,3
816,Russia,Russian Party of Pensioners for Justice,1,2,1,2,9,6
817,Russia,The Communist Party of the Russian Federation,1,2,3,2
818,Russia,United Russia,1,2,3,4
819,Russia,Yabloko,1,3,1,7
820,Rwanda,Democratic Green Party of Rwanda,4,2,-99,2
821,Rwanda,Liberal Party,4,4,-99,5,8,3
822,Rwanda,Party Imberakuri,4,2,-99,3,8
823,Rwanda,Rwanda Patriotic Front,4,2,-99,4
824,Rwanda,Social Democratic Party,4,2,-99,3
825,Sudan,Democratic Unionist Party,4,4,2,7,9,-99,9,6
826,Sudan,Democratic Unionist Party (led by Jalal al-Digair),4,2,1,3,8,-99,-99,8
827,Sudan,Independents/Other Parties,4,0,2,-99,3
828,Sudan,National Congress,4,0,3,-99,10,10,10,0
829,Singapore,Independent,6,1,1,4,3
830,Singapore,National Solidarity Party,6,1,2,4
831,Singapore,People's Action Party,6,2,3,3
832,Singapore,People's Power Party,6,2,1,3,5,9,8
833,Singapore,Reform Party,6,3,1,5
834,Singapore,Singapore Democratic Alliance,6,1,1,4,4,-99,8
835,Singapore,Singapore Democratic Party,6,1,2,2
836,Singapore,Singapore People’s Party,6,3,1,5
837,Singapore,Singaporeans First,6,2,1,3,5
838,Singapore,Workers' Party,6,2,3,3
839,Solomon Islands,Democratic Alliance Party,6,0,2,-99,7,4,-99,10,-99,-99,-99,-99,-99,9,2014,7
840,Solomon Islands,Independent,6,0,3,-99,7,-99,-99,10,-99,-99,-99,-99,-99,9,2014,55
841,Solomon Islands,Kadare Party of Solomon Islands,6,0,2,-99,7,4,-99,10,-99,-99,-99,-99,-99,9,2014,4
842,Solomon Islands,People's Alliance Party,6,2,2,4,7,4,-99,10,-99,-99,-99,-99,-99,9,2014,4
843,Solomon Islands,Solomon Islands Party for Rural Advancement,6,0,2,-99,7,4,-99,10,-99,-99,-99,-99,-99,9,2014,4
844,Solomon Islands,Solomon Islands People First Party,6,2,2,4,7,4,-99,10,-99,-99,-99,-99,-99,9,2014,3
845,Solomon Islands,United Democratic Party,6,0,3,-99,7,4,-99,10,-99,-99,-99,-99,-99,9,2014,10
846,Sierra Leone,All People's Congress ,4,2,-99,2,7,3,4,1,-99,10,7,8,-99,8,2018,-99,-99,-99,-99,-99,1421
847,Sierra Leone,Coalition for Change,4,0,-99,-99,-99,-99,-99,10,-99,10,-99,-99,-99,-99,2018,-99,-99,-99,-99,-99,1421
848,Sierra Leone,Independents,4,0,-99,-99,-99,-99,-99,10,-99,-99,-99,-99,-99,-99,2018,-99,-99,-99,-99,-99,1421
849,Sierra Leone,National Grand Coalition,4,0,-99,-99,-99,-99,-99,10,-99,10,-99,-99,-99,-99,2018,-99,-99,-99,-99,-99,1421
850,Sierra Leone,Sierra Leone People's Party,4,2,-99,2,7,3,2,1,-99,10,7,8,-99,9,2018,-99,-99,-99,-99,-99,1421
852,El Salvador,Christian Democratic Party,2,4,-99,5
853,El Salvador,Farabundo Marti National Liberation Front,2,1,-99,2
855,El Salvador,Grand Alliance for National Unity,2,4,-99,7
858,El Salvador,National Coalition Party,2,4,-99,8
860,El Salvador,Nationalist Republican Alliance,2,4,-99,8
861,Somalia,Democratic Party of Somalia,4,4,-99,8,6,8,-99,10,7,-99,9,8,5
862,Somalia,Greater Somalia League,4,0,-99,-99,3,-99,-99,10,-99,0,-99,-99,8,0,-99,-99,-99,-99,-99,-99,-99,58
863,Somalia,Peace and Development Party,4,4,-99,9,5,9,9,10,7,-99,5
864,Somalia,Somali African National Union,4,0,-99,-99,-99,-99,-99,10,-99,3,-99,-99,9,0,-99,-99,-99,-99,-99,-99,-99,58
865,Somalia,Somali Youth League,4,3,-99,7,1,10,-99,10,-99,0,-99,-99,2,0,-99,-99,-99,-99,-99,-99,-99,58
866,Somalia,Somalia Green Party,4,1,-99,2,4,3,-99,10,1,7,1
867,Somalia,Tayo Party,4,1,-99,3,2,3,-99,10,2,8,6,3,5
868,Serbia,Coalition for a Better Serbia,1,3,2,6,3,3,0
869,Serbia,Democratic Party,1,1,2,3
870,Serbia,Democratic Party of Serbia-Dveri,1,4,2,6
871,Serbia,Enough is Enough,1,3,2,6,3
872,Serbia,Serbian Progressive Party,1,4,3,6
873,Serbia,Serbian Radical Party,1,4,2,6
874,Serbia,Socialist Party of Serbia,1,2,3,2
